likeetvisitedlaparisiennecsv,"","","","","","","","",100014949364895,"",MacLones@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100004811477148,"",Mhass1985@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",546335069,"",a24tms@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",778728448,"",alexia.sellem@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",612190622,"",alon.taieb.7@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100001608162615,"",amandinelenotre@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100000791448415,"",diane.bertoncini@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100003623181336,"",dygre@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",688695380,"",gini.ginii.1@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100004001437572,"",laurene.levy@facebook.com,""
us500csv,Pete,Dubaldi,Womack & Galich,2215 Prosperity Dr,Lyndhurst,Bergen,NJ,07071,201-825-2514,201-749-8866,pdubaldi@hotmail.com,http://www.womackgalich.com
us500csv,Raymon,Calvaresi,Seaboard Securities Inc,6538 E Pomona St #60,Indianapolis,Marion,IN,46222,317-825-4724,317-342-1532,raymon.calvaresi@gmail.com,http://www.seaboardsecuritiesinc.com
us500csv,Rolande,Spickerman,Neland Travel Agency,65 W Maple Ave,Pearl City,Honolulu,HI,96782,808-315-3077,808-526-5863,rolande.spickerman@spickerman.com,http://www.nelandtravelagency.com
likeetvisitedlaparisiennecsv,"","","","","","","","",1495886997,"",samy.sam.790@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",558642551,"",steven.djlw@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100000374420854,"",tom.lrk@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",615788652,"",victoria.saintleger@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100009062942250,"",walid.ouersighni@facebook.com,""
likeetvisitedlaparisiennecsv,"","","","","","","","",100001375723596,"",zmarai.dost@facebook.com,""
